,2
LakeName,Mendota_1980_Present
Latitude,43.1
Longitude,-89.7
Elevation,260
Area,39610000
Zmean,12.8
Zmax,25
Albedo,0.3
WindSpeed,2
RT,1643
DOCRinit,4.366
DOCLinit,0.251
POCRinit,0.02
POCLinit,0.165
OCLoad,38
DOCRinflow,0.7
DOCLinflow,0.05
POCLinflow,0.05
POCRinflow,0.2
SedAvailOC,38.286
SedAvailOCBurial,100
SedPOCRinitProp,0.431
SedPOCLinitProp,0.569
Pinit,0.157
PLoad,1.2
PLoadAsSed,0.33
SedAvailPinit,1.216
SedAvailPBurial,1
SedBoundP,1
ActiveSedDepth,0.1
SoilDeposition,1.5
SedBulkDensity,1e+06
SedAreaProp,0.5
